2016-07-20 14:11:44,819 root DEBUG autoptsclient_common.py   349   run_test_case             : Starting TestCase wrapper SM TC_JW_BV_05_C
2016-07-20 14:12:08,111 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=14, ctrl_index=0, data_len=0) bytearray(b'\x01\x0e\x00\x00\x00')
2016-07-20 14:12:08,111 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'')
2016-07-20 14:12:08,111 root DEBUG iutctl.py                 91    read                      : Received data: ('',), bytearray(b'')
2016-07-20 14:12:08,111 root DEBUG btp.py                    593   gap_command_rsp_succ      : received header(svc_id=1, op=14, ctrl_index=0, data_len=0) ('',)
2016-07-20 14:12:08,111 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_connected_ev at 0x7f81f2c4cc80> 100 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-20 14:12:08,112 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-20 14:12:08,112 root DEBUG btp.py                    309   gap_connected_ev          : gap_connected_ev '00:1B:DC:E0:37:6C' 0
2016-07-20 14:12:08,112 root DEBUG iutctl.py                 64    read                      : read
2016-07-20 14:12:08,225 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x82\x00\x07\x00')
2016-07-20 14:12:08,226 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=130, ctrl_index=0, data_len=7) bytearray(b'\x01\x82\x00\x07\x00')
2016-07-20 14:12:08,226 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-20 14:12:08,227 root DEBUG iutctl.py                 91    read                      : Received data: ('l7\xe0\xdc\x1b\x00\x00',), bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-20 14:12:08,227 root DEBUG btp.py                    313   gap_connected_ev          : received header(svc_id=1, op=130, ctrl_index=0, data_len=7) ('l7\xe0\xdc\x1b\x00\x00',)
2016-07-20 14:12:08,227 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_pair at 0x7f81f2c4ced8> 100 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-20 14:12:08,227 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-20 14:12:08,227 root DEBUG btp.py                    389   gap_pair                  : gap_pair '00:1B:DC:E0:37:6C' 0
2016-07-20 14:12:08,227 root DEBUG iutctl.py                 98    send                      : send, 1 17 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-20 14:12:08,227 root DEBUG iutctl.py                 108   send                      : btpclient command: send 1 17 0 006c37e0dc1b00
2016-07-20 14:12:08,228 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 1 17 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-20 14:12:08,228 root DEBUG iutctl.py                 112   send                      : sending frame '\x01\x11\x00\x07\x00\x00l7\xe0\xdc\x1b\x00'
2016-07-20 14:12:08,228 root DEBUG btp.py                    588   gap_command_rsp_succ      : gap_command_rsp_succ
2016-07-20 14:12:08,228 root DEBUG iutctl.py                 64    read                      : read
2016-07-20 14:12:08,237 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x11\x00\x00\x00')
2016-07-20 14:12:08,238 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=17, ctrl_index=0, data_len=0) bytearray(b'\x01\x11\x00\x00\x00')
2016-07-20 14:12:08,238 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'')
2016-07-20 14:12:08,238 root DEBUG iutctl.py                 91    read                      : Received data: ('',), bytearray(b'')
2016-07-20 14:12:08,238 root DEBUG btp.py                    593   gap_command_rsp_succ      : received header(svc_id=1, op=17, ctrl_index=0, data_len=0) ('',)
2016-07-20 14:12:08,238 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-20 14:12:08,238 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-20 14:12:08,238 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-20 14:12:08,239 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-20 14:12:09,036 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-20 14:12:09,036 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-20 14:12:09,036 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: SM
2016-07-20 14:12:09,036 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 108
2016-07-20 14:12:09,036 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_JW_BV_05_C
2016-07-20 14:12:09,037 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description:  Please send pairing request 
2016-07-20 14:12:09,037 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-20 14:12:09,037 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 3062888 <type 'int'> 12462296
2016-07-20 14:12:09,037 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-20 14:12:09,037 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-20 14:12:09,037 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-20 14:12:09,037 root DEBUG testcase.py               467   on_implicit_send          : SM TC_JW_BV_05_C on_implicit_send
2016-07-20 14:12:09,037 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-20 14:12:09,037 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-20 14:12:09,037 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-20 14:12:09,037 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-20 14:12:10,400 ClientCallback.log INFO autoptsclient_common.py   82    log                       : PTS_LOGTYPE_START_TEST Start Test Case 

+3011 ms
 TC_JW_BV_05_C

2016-07-20 14:12:10,400 root DEBUG testcase.py               358   log                       : New status SM TC_JW_BV_05_C - Started
2016-07-20 14:12:13,509 ClientCallback.log INFO autoptsclient_common.py   82    log                       : PTS_LOGTYPE_FINAL_VERDICT Final verdict 

+16162 ms
 : [12] PASS

2016-07-20 14:12:13,510 root DEBUG testcase.py               358   log                       : New status SM TC_JW_BV_05_C - PASS
2016-07-20 14:12:13,515 ClientCallback.log INFO autoptsclient_common.py   82    log                       : PTS_LOGTYPE_FINAL_VERDICT Encrypted Verdict 

+16162 ms
 A1#ZWY4MzQ5MDg3MmQwNTIxOGQzMzQ5YjY2ODA5M2MzNjQ5ZDY4NmY0Yjc2MzIzM2VkNTUyNTFhNGU4Mjg1MjI0NA==#K+E9aRZGH9L9PaaopwZuotVjgCyGJdH5xhd2op4vNQSBkmQW5GXlrA==

2016-07-20 14:12:13,525 ClientCallback.log INFO autoptsclient_common.py   82    log                       : PTS_LOGTYPE_END_TEST Test Case ended 

+16162 ms
 TC_JW_BV_05_C

2016-07-20 14:12:13,625 root DEBUG testcase.py               518   post_run                  : post_run SM TC_JW_BV_05_C 
2016-07-20 14:12:13,625 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFuncCleanUp <bound method ZephyrCtl.stop of <ptsprojects.zephyr.iutctl.ZephyrCtl instance at 0x7f81f2c7b3f8>> None None () {}
2016-07-20 14:12:13,625 root DEBUG testcase.py               209   start                     : Test function parameters: args=(), kwds={}
2016-07-20 14:12:13,625 root DEBUG iutctl.py                 207   stop                      : ptsprojects.zephyr.iutctl.ZephyrCtl.stop
2016-07-20 14:12:16,628 root DEBUG autoptsclient_common.py   395   run_test_case             : Done TestCase wrapper SM TC_JW_BV_05_C
