2016-07-21 10:57:06,474 root DEBUG autoptsclient_common.py   349   run_test_case             : Starting TestCase wrapper GATT TC_GAD_CL_BV_03_C
2016-07-21 10:57:24,396 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gattc_find_included at 0x7f5db38eda28> 15 None (0, '00:1B:DC:E0:37:6C', '0001', 'FFFF') {}
2016-07-21 10:57:24,396 root DEBUG testcase.py               209   start                     : Test function parameters: args=(0, '00:1B:DC:E0:37:6C', '0001', 'FFFF'), kwds={}
2016-07-21 10:57:24,397 root DEBUG btp.py                    765   gattc_find_included       : gattc_find_included 0 '00:1B:DC:E0:37:6C' '0001' 'FFFF'
2016-07-21 10:57:24,397 root DEBUG iutctl.py                 98    send                      : send, 2 13 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00\x01\x00\xff\xff')
2016-07-21 10:57:24,397 root DEBUG iutctl.py                 108   send                      : btpclient command: send 2 13 0 006c37e0dc1b000100ffff
2016-07-21 10:57:24,397 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 2 13 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00\x01\x00\xff\xff')
2016-07-21 10:57:24,398 root DEBUG iutctl.py                 112   send                      : sending frame '\x02\r\x00\x0b\x00\x00l7\xe0\xdc\x1b\x00\x01\x00\xff\xff'
2016-07-21 10:57:24,398 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gattc_find_included_rsp at 0x7f5db38ee6e0> 15 None (True,) {}
2016-07-21 10:57:24,398 root DEBUG testcase.py               209   start                     : Test function parameters: args=(True,), kwds={}
2016-07-21 10:57:24,398 root DEBUG iutctl.py                 64    read                      : read
2016-07-21 10:57:24,974 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x02\r\x00<\x00')
2016-07-21 10:57:24,975 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=2, op=13, ctrl_index=0, data_len=60) bytearray(b'\x02\r\x00<\x00')
2016-07-21 10:57:24,980 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'\x05!\x00@\x00E\x00\x02\x13GA\x00\xa0\x00\xa2\x00\x02=$a\x00@\x00E\x00\x02\x13Gb\x00 \x00&\x00\x10\xef\xcd\xab\x89gE#\x01\x00\x00\x00\x00\x1be\x00\x00Q\x01p\x01u\x01\x02\x1b\x18')
2016-07-21 10:57:24,980 root DEBUG iutctl.py                 91    read                      : Received data: ('\x05!\x00@\x00E\x00\x02\x13GA\x00\xa0\x00\xa2\x00\x02=$a\x00@\x00E\x00\x02\x13Gb\x00 \x00&\x00\x10\xef\xcd\xab\x89gE#\x01\x00\x00\x00\x00\x1be\x00\x00Q\x01p\x01u\x01\x02\x1b\x18',), bytearray(b'\x05!\x00@\x00E\x00\x02\x13GA\x00\xa0\x00\xa2\x00\x02=$a\x00@\x00E\x00\x02\x13Gb\x00 \x00&\x00\x10\xef\xcd\xab\x89gE#\x01\x00\x00\x00\x00\x1be\x00\x00Q\x01p\x01u\x01\x02\x1b\x18')
2016-07-21 10:57:24,981 root DEBUG btp.py                    1455  gattc_find_included_rsp   : gattc_find_included_rsp received header(svc_id=2, op=13, ctrl_index=0, data_len=60) ('\x05!\x00@\x00E\x00\x02\x13GA\x00\xa0\x00\xa2\x00\x02=$a\x00@\x00E\x00\x02\x13Gb\x00 \x00&\x00\x10\xef\xcd\xab\x89gE#\x01\x00\x00\x00\x00\x1be\x00\x00Q\x01p\x01u\x01\x02\x1b\x18',)
2016-07-21 10:57:24,981 root DEBUG btp.py                    1461  gattc_find_included_rsp   : gattc_find_included_rsp (((33,), (64, 69, ('\x13G',))), ((65,), (160, 162, ('=$',))), ((97,), (64, 69, ('\x13G',))), ((98,), (32, 38, ('\xef\xcd\xab\x89gE#\x01\x00\x00\x00\x00\x1be\x00\x00',))), ((337,), (368, 373, ('\x1b\x18',))))
2016-07-21 10:57:24,981 root DEBUG btp.py                    1480  gattc_find_included_rsp   : Set verify values to: ['0021', '0040', '0045', '4713', '0041', '00A0', '00A2', '243D', '0061', '0040', '0045', '4713', '0062', '0020', '0026', '0000651B000000000123456789ABCDEF', '0151', '0170', '0175', '181B']
2016-07-21 10:57:24,982 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-21 10:57:24,982 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-21 10:57:24,982 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-21 10:57:24,982 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-21 10:57:24,996 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-21 10:57:24,996 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-21 10:57:24,996 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-21 10:57:24,996 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 24
2016-07-21 10:57:24,996 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_03_C
2016-07-21 10:57:24,997 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Please confirm IUT receive include services: 
Attribute Handle = '0021'O Included Service Attribute handle = '0040'O,End Group Handle = '0045'O,Service UUID = '4713'O 

Attribute Handle = '0041'O Included Service Attribute handle = '00A0'O,End Group Handle = '00A2'O,Service UUID = '243D'O 

Attribute Handle = '0061'O Included Service Attribute handle = '0040'O,End Group Handle = '0045'O,Service UUID = '4713'O 

Attribute Handle = '0062'O Included Service Attribute handle = '0020'O,End Group Handle = '0026'O,Service UUID = '0000651B000000000123456789ABCDEF'O 

Attribute Handle = '0151'O Included Service Attribute handle = '0170'O,End Group Handle = '0175'O,Service UUID = '181B'O 
  
Click Yes if IUT receive it, otherwise click No.

Description: Verify that the Implementation Under Test (IUT) can send Discover all include services in database.
2016-07-21 10:57:24,997 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Yes_No1 0x11044
2016-07-21 10:57:24,997 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 1687860 <type 'int'> 16914792
2016-07-21 10:57:24,997 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-21 10:57:24,997 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-21 10:57:24,998 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-21 10:57:24,998 root DEBUG testcase.py               467   on_implicit_send          : GATT TC_GAD_CL_BV_03_C on_implicit_send
2016-07-21 10:57:24,998 root DEBUG testcase.py               364   handle_mmi_style_yes_no1  : handle_mmi_style_yes_no1, 24 "Please confirm IUT receive include services: \nAttribute Handle = '0021'O Included Service Attribute handle = '0040'O,End Group Handle = '0045'O,Service UUID = '4713'O \n\nAttribute Handle = '0041'O Included Service Attribute handle = '00A0'O,End Group Handle = '00A2'O,Service UUID = '243D'O \n\nAttribute Handle = '0061'O Included Service Attribute handle = '0040'O,End Group Handle = '0045'O,Service UUID = '4713'O \n\nAttribute Handle = '0062'O Included Service Attribute handle = '0020'O,End Group Handle = '0026'O,Service UUID = '0000651B000000000123456789ABCDEF'O \n\nAttribute Handle = '0151'O Included Service Attribute handle = '0170'O,End Group Handle = '0175'O,Service UUID = '181B'O \n  \nClick Yes if IUT receive it, otherwise click No.\n\nDescription: Verify that the Implementation Under Test (IUT) can send Discover all include services in database."
2016-07-21 10:57:24,998 root DEBUG testcase.py               366   handle_mmi_style_yes_no1  : no_wid=None verify_wids={24: <function verify_description at 0x7f5db38d5848>}
2016-07-21 10:57:24,998 root DEBUG testcase.py               378   handle_mmi_style_yes_no1  : Starting verification of: {24: <function verify_description at 0x7f5db38d5848>}
2016-07-21 10:57:24,999 root DEBUG btp.py                    139   verify_description        : description="Please confirm IUT receive include services: \nAttribute Handle = '0021'O Included Service Attribute handle = '0040'O,End Group Handle = '0045'O,Service UUID = '4713'O \n\nAttribute Handle = '0041'O Included Service Attribute handle = '00A0'O,End Group Handle = '00A2'O,Service UUID = '243D'O \n\nAttribute Handle = '0061'O Included Service Attribute handle = '0040'O,End Group Handle = '0045'O,Service UUID = '4713'O \n\nAttribute Handle = '0062'O Included Service Attribute handle = '0020'O,End Group Handle = '0026'O,Service UUID = '0000651B000000000123456789ABCDEF'O \n\nAttribute Handle = '0151'O Included Service Attribute handle = '0170'O,End Group Handle = '0175'O,Service UUID = '181B'O \n  \nClick Yes if IUT receive it, otherwise click No.\n\nDescription: Verify that the Implementation Under Test (IUT) can send Discover all include services in database."
2016-07-21 10:57:24,999 root DEBUG btp.py                    142   verify_description        : Verifying values: ['0021', '0040', '0045', '4713', '0041', '00A0', '00A2', '243D', '0061', '0040', '0045', '4713', '0062', '0020', '0026', '0000651B000000000123456789ABCDEF', '0151', '0170', '0175', '181B']
2016-07-21 10:57:24,999 root DEBUG btp.py                    151   verify_description        : Verifying: '0021'
2016-07-21 10:57:24,999 root DEBUG btp.py                    151   verify_description        : Verifying: '0040'
2016-07-21 10:57:25,000 root DEBUG btp.py                    151   verify_description        : Verifying: '0045'
2016-07-21 10:57:25,000 root DEBUG btp.py                    151   verify_description        : Verifying: '4713'
2016-07-21 10:57:25,000 root DEBUG btp.py                    151   verify_description        : Verifying: '0041'
2016-07-21 10:57:25,000 root DEBUG btp.py                    151   verify_description        : Verifying: '00A0'
2016-07-21 10:57:25,000 root DEBUG btp.py                    151   verify_description        : Verifying: '00A2'
2016-07-21 10:57:25,000 root DEBUG btp.py                    151   verify_description        : Verifying: '243D'
2016-07-21 10:57:25,001 root DEBUG btp.py                    151   verify_description        : Verifying: '0061'
2016-07-21 10:57:25,001 root DEBUG btp.py                    151   verify_description        : Verifying: '0040'
2016-07-21 10:57:25,001 root DEBUG btp.py                    151   verify_description        : Verifying: '0045'
2016-07-21 10:57:25,001 root DEBUG btp.py                    151   verify_description        : Verifying: '4713'
2016-07-21 10:57:25,002 root DEBUG btp.py                    151   verify_description        : Verifying: '0062'
2016-07-21 10:57:25,002 root DEBUG btp.py                    151   verify_description        : Verifying: '0020'
2016-07-21 10:57:25,002 root DEBUG btp.py                    151   verify_description        : Verifying: '0026'
2016-07-21 10:57:25,002 root DEBUG btp.py                    151   verify_description        : Verifying: '0000651B000000000123456789ABCDEF'
2016-07-21 10:57:25,002 root DEBUG btp.py                    151   verify_description        : Verifying: '0151'
2016-07-21 10:57:25,003 root DEBUG btp.py                    151   verify_description        : Verifying: '0170'
2016-07-21 10:57:25,003 root DEBUG btp.py                    151   verify_description        : Verifying: '0175'
2016-07-21 10:57:25,003 root DEBUG btp.py                    151   verify_description        : Verifying: '181B'
2016-07-21 10:57:25,003 root DEBUG btp.py                    157   verify_description        : All verifications passed
2016-07-21 10:57:25,003 root DEBUG testcase.py               408   handle_mmi_style_yes_no1  : All verifications passed
2016-07-21 10:57:25,004 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'Yes'
2016-07-21 10:57:25,004 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: Yes
2016-07-21 10:57:25,004 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-21 10:57:25,004 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-21 10:57:25,012 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-21 10:57:25,012 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-21 10:57:25,012 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-21 10:57:25,012 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 3
2016-07-21 10:57:25,013 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_03_C
2016-07-21 10:57:25,013 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Please initiate a GATT disconnection to the PTS.

Description: Verify that the Implementation Under Test (IUT) can initiate GATT disconnect request to PTS
2016-07-21 10:57:25,013 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-21 10:57:25,013 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 1687860 <type 'int'> 16914792
2016-07-21 10:57:25,013 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-21 10:57:25,014 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-21 10:57:25,014 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-21 10:57:25,014 root DEBUG testcase.py               467   on_implicit_send          : GATT TC_GAD_CL_BV_03_C on_implicit_send
2016-07-21 10:57:25,014 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_disconn at 0x7f5db38d5de8> 3 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-21 10:57:25,014 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-21 10:57:25,014 root DEBUG btp.py                    365   gap_disconn               : gap_disconn '00:1B:DC:E0:37:6C' 0
2016-07-21 10:57:25,015 root DEBUG iutctl.py                 98    send                      : send, 1 15 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-21 10:57:25,015 root DEBUG iutctl.py                 108   send                      : btpclient command: send 1 15 0 006c37e0dc1b00
2016-07-21 10:57:25,015 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 1 15 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-21 10:57:25,015 root DEBUG iutctl.py                 112   send                      : sending frame '\x01\x0f\x00\x07\x00\x00l7\xe0\xdc\x1b\x00'
2016-07-21 10:57:25,015 root DEBUG btp.py                    588   gap_command_rsp_succ      : gap_command_rsp_succ
2016-07-21 10:57:25,016 root DEBUG iutctl.py                 64    read                      : read
2016-07-21 10:57:25,018 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x0f\x00\x00\x00')
2016-07-21 10:57:25,019 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=15, ctrl_index=0, data_len=0) bytearray(b'\x01\x0f\x00\x00\x00')
2016-07-21 10:57:25,019 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'')
2016-07-21 10:57:25,019 root DEBUG iutctl.py                 91    read                      : Received data: ('',), bytearray(b'')
2016-07-21 10:57:25,020 root DEBUG btp.py                    593   gap_command_rsp_succ      : received header(svc_id=1, op=15, ctrl_index=0, data_len=0) ('',)
2016-07-21 10:57:25,020 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_disconnected_ev at 0x7f5db38d5d70> 3 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-21 10:57:25,020 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-21 10:57:25,020 root DEBUG btp.py                    345   gap_disconnected_ev       : gap_disconnected_ev '00:1B:DC:E0:37:6C' 0
2016-07-21 10:57:25,020 root DEBUG iutctl.py                 64    read                      : read
2016-07-21 10:57:25,024 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x83\x00\x07\x00')
2016-07-21 10:57:25,025 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=131, ctrl_index=0, data_len=7) bytearray(b'\x01\x83\x00\x07\x00')
2016-07-21 10:57:25,025 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-21 10:57:25,025 root DEBUG iutctl.py                 91    read                      : Received data: ('l7\xe0\xdc\x1b\x00\x00',), bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-21 10:57:25,026 root DEBUG btp.py                    349   gap_disconnected_ev       : received header(svc_id=1, op=131, ctrl_index=0, data_len=7) ('l7\xe0\xdc\x1b\x00\x00',)
2016-07-21 10:57:25,026 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-21 10:57:25,026 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-21 10:57:25,026 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-21 10:57:25,026 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-21 10:57:25,208 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-21 10:57:25,209 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-21 10:57:25,209 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-21 10:57:25,209 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 2
2016-07-21 10:57:25,209 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_03_C
2016-07-21 10:57:25,210 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Please initiate a GATT connection to the PTS.

Description: Verify that the Implementation Under Test (IUT) can initiate GATT connect request to PTS.
2016-07-21 10:57:25,210 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-21 10:57:25,210 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 1687860 <type 'int'> 16914792
2016-07-21 10:57:25,210 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-21 10:57:25,211 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-21 10:57:25,211 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-21 10:57:25,211 root DEBUG testcase.py               467   on_implicit_send          : GATT TC_GAD_CL_BV_03_C on_implicit_send
2016-07-21 10:57:25,211 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_conn at 0x7f5db38d5cf8> 2 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-21 10:57:25,212 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-21 10:57:25,212 root DEBUG btp.py                    329   gap_conn                  : gap_conn '00:1B:DC:E0:37:6C' 0
2016-07-21 10:57:25,212 root DEBUG iutctl.py                 98    send                      : send, 1 14 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-21 10:57:25,212 root DEBUG iutctl.py                 108   send                      : btpclient command: send 1 14 0 006c37e0dc1b00
2016-07-21 10:57:25,213 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 1 14 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-21 10:57:25,213 root DEBUG iutctl.py                 112   send                      : sending frame '\x01\x0e\x00\x07\x00\x00l7\xe0\xdc\x1b\x00'
2016-07-21 10:57:25,213 root DEBUG btp.py                    588   gap_command_rsp_succ      : gap_command_rsp_succ
2016-07-21 10:57:25,213 root DEBUG iutctl.py                 64    read                      : read
2016-07-21 10:57:25,217 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x0e\x00\x00\x00')
2016-07-21 10:57:25,218 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=14, ctrl_index=0, data_len=0) bytearray(b'\x01\x0e\x00\x00\x00')
2016-07-21 10:57:25,218 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'')
2016-07-21 10:57:25,218 root DEBUG iutctl.py                 91    read                      : Received data: ('',), bytearray(b'')
2016-07-21 10:57:25,219 root DEBUG btp.py                    593   gap_command_rsp_succ      : received header(svc_id=1, op=14, ctrl_index=0, data_len=0) ('',)
2016-07-21 10:57:25,219 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_connected_ev at 0x7f5db38d5c80> 2 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-21 10:57:25,219 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-21 10:57:25,219 root DEBUG btp.py                    309   gap_connected_ev          : gap_connected_ev '00:1B:DC:E0:37:6C' 0
2016-07-21 10:57:25,220 root DEBUG iutctl.py                 64    read                      : read
2016-07-21 10:57:25,830 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x82\x00\x07\x00')
2016-07-21 10:57:25,831 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=130, ctrl_index=0, data_len=7) bytearray(b'\x01\x82\x00\x07\x00')
2016-07-21 10:57:25,831 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-21 10:57:25,831 root DEBUG iutctl.py                 91    read                      : Received data: ('l7\xe0\xdc\x1b\x00\x00',), bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-21 10:57:25,832 root DEBUG btp.py                    313   gap_connected_ev          : received header(svc_id=1, op=130, ctrl_index=0, data_len=7) ('l7\xe0\xdc\x1b\x00\x00',)
2016-07-21 10:57:25,832 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-21 10:57:25,832 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-21 10:57:25,832 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-21 10:57:25,832 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-21 10:57:25,846 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-21 10:57:25,846 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-21 10:57:25,846 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-21 10:57:25,847 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 15
2016-07-21 10:57:25,847 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_03_C
2016-07-21 10:57:25,847 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Please send discover all include services to the PTS to discover all Include Service supported in the PTS. Discover primary service if needed.

Description: Verify that the Implementation Under Test (IUT) can send Discover all include services command.
2016-07-21 10:57:25,847 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-21 10:57:25,847 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 1687860 <type 'int'> 16914792
2016-07-21 10:57:25,848 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-21 10:57:25,848 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-21 10:57:25,848 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-21 10:57:25,848 root DEBUG testcase.py               467   on_implicit_send          : GATT TC_GAD_CL_BV_03_C on_implicit_send
2016-07-21 10:57:25,848 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gattc_find_included at 0x7f5db38eda28> 15 None (0, '00:1B:DC:E0:37:6C', '0001', 'FFFF') {}
2016-07-21 10:57:25,848 root DEBUG testcase.py               209   start                     : Test function parameters: args=(0, '00:1B:DC:E0:37:6C', '0001', 'FFFF'), kwds={}
2016-07-21 10:57:25,849 root DEBUG btp.py                    765   gattc_find_included       : gattc_find_included 0 '00:1B:DC:E0:37:6C' '0001' 'FFFF'
2016-07-21 10:57:25,849 root DEBUG iutctl.py                 98    send                      : send, 2 13 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00\x01\x00\xff\xff')
2016-07-21 10:57:25,849 root DEBUG iutctl.py                 108   send                      : btpclient command: send 2 13 0 006c37e0dc1b000100ffff
2016-07-21 10:57:25,849 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 2 13 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00\x01\x00\xff\xff')
2016-07-21 10:57:25,850 root DEBUG iutctl.py                 112   send                      : sending frame '\x02\r\x00\x0b\x00\x00l7\xe0\xdc\x1b\x00\x01\x00\xff\xff'
2016-07-21 10:57:25,850 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gattc_find_included_rsp at 0x7f5db38ee6e0> 15 None (True,) {}
2016-07-21 10:57:25,850 root DEBUG testcase.py               209   start                     : Test function parameters: args=(True,), kwds={}
2016-07-21 10:57:25,850 root DEBUG iutctl.py                 64    read                      : read
2016-07-21 10:57:26,531 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x02\r\x00A\x00')
2016-07-21 10:57:26,533 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=2, op=13, ctrl_index=0, data_len=65) bytearray(b'\x02\r\x00A\x00')
2016-07-21 10:57:26,538 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'\x04!\x00\x80\x00\x85\x00\x10\xef\xcd\xab\x89gE#\x01\x00\x00\x00\x00\xabp\x00\x00q\x00 \x00%\x00\x02\x11\x03r\x00\x80\x00\x85\x00\x10\xef\xcd\xab\x89gE#\x01\x00\x00\x00\x00\xabp\x00\x00\x01\x01\xc0\x00\xdf\x00\x02%\x18')
2016-07-21 10:57:26,538 root DEBUG iutctl.py                 91    read                      : Received data: ('\x04!\x00\x80\x00\x85\x00\x10\xef\xcd\xab\x89gE#\x01\x00\x00\x00\x00\xabp\x00\x00q\x00 \x00%\x00\x02\x11\x03r\x00\x80\x00\x85\x00\x10\xef\xcd\xab\x89gE#\x01\x00\x00\x00\x00\xabp\x00\x00\x01\x01\xc0\x00\xdf\x00\x02%\x18',), bytearray(b'\x04!\x00\x80\x00\x85\x00\x10\xef\xcd\xab\x89gE#\x01\x00\x00\x00\x00\xabp\x00\x00q\x00 \x00%\x00\x02\x11\x03r\x00\x80\x00\x85\x00\x10\xef\xcd\xab\x89gE#\x01\x00\x00\x00\x00\xabp\x00\x00\x01\x01\xc0\x00\xdf\x00\x02%\x18')
